lesson_number,position_in_lesson,speaker,text,utterance_type,narrator_cue,core_lemmas
26,1,Female Speaker,Pas très bien.,VocabularyIntro,"""Not very well.""",
26,2,Female Speaker,Parce que je voudrais acheter quelque chose.,VocabularyIntro,"""Because I would like to buy something.""",
26,3,Female Speaker,Et je ne peux pas.,VocabularyIntro,"""And I can't.""",
26,4,Female Speaker,Parce que les magasins sont fermés.,VocabularyIntro,"""Because the shops are closed.""",
26,5,Male Speaker,Vraiment?,VocabularyIntro,"""Really?""",
26,6,Female Speaker,"Oui, ils sont fermés.",VocabularyIntro,"""Yes, they're closed.""",
26,7,Male Speaker,Il est tard.,VocabularyIntro,"""It's late.""",
26,8,Male Speaker,Mais ils sont ouverts.,VocabularyIntro,"""But they are open.""",
26,9,Female Speaker,Quand?,VocabularyIntro,"""When?""",
26,10,Male Speaker,Demain.,VocabularyIntro,"""Tomorrow.""",
26,11,Male Speaker,"Demain, vous pouvez acheter quelque chose.",VocabularyIntro,"""Tomorrow, you can buy something.""",
26,12,Male Speaker,Dans un bon magasin.,VocabularyIntro,"""In a good shop.""",
26,13,Male Speaker,Prenez beaucoup d'argent.,VocabularyIntro,"""Take lots of money.""",
26,14,Male Speaker,Ne prenez pas votre voiture.,VocabularyIntro,"""Don't take your car.""",
26,15,Male Speaker,Prenez un taxi.,VocabularyIntro,"Try to say, ""Take a taxi.""",
26,16,Female Speaker,Je vais prendre ma voiture.,VocabularyIntro,"""I'm going to take my car.""",
26,17,Female Speaker,Parce que je vais à Marseille.,VocabularyIntro,"""Because I'm going to Marseille.""",
26,18,Male Speaker,Vous allez à Marseille?,VocabularyIntro,"""You're going to Marseille?""",
26,19,Male Speaker,Qu'est-ce que vous allez faire là-bas?,VocabularyIntro,"""What are you going to do there?""",
26,20,Female Speaker,Je vais voir des amis.,VocabularyIntro,"""I'm going to see some friends.""",
26,21,Female Speaker,Amis.,VocabularyIntro,"Comment dit-on ""friend"" en français?",
26,22,Female Speaker,Des amis.,VocabularyIntro,"Dites, ""Some friends.""",
26,23,Female Speaker,Voir.,VocabularyIntro,"Comment dit-on ""To see.""",
26,24,Female Speaker,Je vais voir.,VocabularyIntro,"Dites, ""I'm going to see.""",
26,25,Female Speaker,"Non, mais pas loin.",VocabularyIntro,"""No, but not far.""",
26,26,Female Speaker,Quelques kilomètres.,VocabularyIntro,"""A few kilometers.""",
26,27,Female Speaker,Quelques amis.,VocabularyIntro,"""A few friends.""",
26,28,Female Speaker,J'ai quelques amis là-bas.,VocabularyIntro,"Dites, ""I have a few friends down there.""",
26,29,Female Speaker,Et je vais travailler.,VocabularyIntro,"""And I'm going to work.""",
26,30,Female Speaker,Travailler.,VocabularyIntro,"""To work.""",
26,31,Male Speaker,Est-ce que vous allez travailler?,VocabularyIntro,Demandez si elle va travailler.,
26,32,Female Speaker,Un peu.,VocabularyIntro,"""A little.""",
26,33,Female Speaker,Pas beaucoup.,VocabularyIntro,"""Not much.""",
26,34,Female Speaker,Mes amis.,VocabularyIntro,"""My friends.""",
26,35,Female Speaker,Je vais voir mes amis.,VocabularyIntro,"""I'm going to see my friends.""",
26,36,Female Speaker,Je vais passer trois jours là-bas.,VocabularyIntro,"""I'm going to spend three days there.""",
26,37,Female Speaker,Passer.,VocabularyIntro,"""To spend (time).""",
26,38,Female Speaker,Jour.,VocabularyIntro,"""Day.""",
26,39,Female Speaker,Je vais passer deux jours.,VocabularyIntro,"Dites, ""I'm going to spend two days.""",
26,40,Female Speaker,Deux.,VocabularyIntro,"""Two.""",
26,41,Female Speaker,Je vais travailler un peu.,VocabularyIntro,"""I'm going to work a little.""",
26,42,Male Speaker,Vous allez passer combien de jours?,VocabularyIntro,"""You're going to spend how many days?""",
26,43,Male Speaker,Combien de jours?,VocabularyIntro,"""How many days?""",
26,44,Female Speaker,Quelques jours.,VocabularyIntro,"""A few days.""",
26,45,Female Speaker,Trois jours peut-être.,VocabularyIntro,"""Three days, maybe.""",
26,46,Female Speaker,Peut-être.,VocabularyIntro,"Dites, ""maybe"" or ""perhaps.""",
26,47,Female Speaker,Je vais voir Jacques.,VocabularyIntro,"Dites, ""I'm going to see Jacques.""",
26,48,Female Speaker,Pour quelques jours.,VocabularyIntro,"""For a few days.""",
26,49,Male Speaker,Est-ce que vous allez travailler?,VocabularyIntro,"""Are you going to work?""",
26,50,Female Speaker,"Oui, je crois.",VocabularyIntro,"""Yes, I believe so.""",
26,51,Female Speaker,Je crois.,VocabularyIntro,"Comment dit-on ""I believe"" or ""I think so."" en français.",
26,52,Female Speaker,Je ne crois pas.,VocabularyIntro,"Comment dit-on ""I don't believe?""",
26,53,Male Speaker,Est-ce que vous allez voir Georges?,VocabularyIntro,Demandez à mademoiselle si elle va voir Georges.,
26,54,Male Speaker,Est-ce que Georges travaille à Marseille?,VocabularyIntro,Demandez si Georges travaille à Marseille.,
26,55,Female Speaker,Je crois. Je ne sais pas.,VocabularyIntro,"""I think so, I don't know.""",
26,56,Male Speaker,S'il travaille là-bas.,VocabularyIntro,"""If he works there...""",
26,57,Male Speaker,Est-ce que vous allez le voir?,VocabularyIntro,"Demandez ""Are you going to see him?""",
26,58,Male Speaker,Le voir.,VocabularyIntro,"""To see him.""",
26,59,Female Speaker,Je vais le voir.,VocabularyIntro,"Répondez, ""I'm going to see him.""",
26,60,Female Speaker,Mais je vais aussi travailler.,VocabularyIntro,"""But I'm going to work too.""",
26,61,Female Speaker,Et voir quelques amis.,VocabularyIntro,"""And see a few friends.""",
26,62,Female Speaker,Et passez deux jours.,VocabularyIntro,"""And spend two days.""",
26,63,Female Speaker,Et passez deux jours à Marseille.,VocabularyIntro,"""And spend two days at Marseille.""",
26,64,Female Speaker,Trois peut-être.,VocabularyIntro,"""Three, maybe.""",
26,65,Female Speaker,"Oui, je crois.",VocabularyIntro,"""Yes, I think.""",
26,66,Female Speaker,Je crois que je vais passer...,VocabularyIntro,"""I think that I'm going to spend...""",
26,67,Female Speaker,Je crois que je vais passer quelques jours.,VocabularyIntro,"""I think that I'm going to spend a few days.""",
26,68,Female Speaker,"À Marseille, avec Georges.",VocabularyIntro,"""At Marseille, with George.""",
26,69,Female Speaker,"Mon ami, Georges.",VocabularyIntro,"""My friend, George.""",
26,70,Female Speaker,Donnez-moi?,VocabularyIntro,"Comment dit-on en français ""Give me.""",
26,71,Female Speaker,Donnez-moi quelques francs.,VocabularyIntro,"""Give me a few francs.""",
26,72,Male Speaker,Qu'est-ce que vous voudriez acheter?,VocabularyIntro,Demandez ce qu'elle voudrait acheter.,
26,73,Female Speaker,Je voudrais de l'argent.,VocabularyIntro,"""I would like some money.""",
26,74,Female Speaker,Parce que je vais passer quelques jours.,VocabularyIntro,"""Because I'm going to spend a few days.""",
26,75,Female Speaker,À Nice.,VocabularyIntro,"""At Nice.""",
26,76,Female Speaker,Je vais passer quelques jours à Nice.,VocabularyIntro,"""I'm going to spend a few days at Nice.""",
26,77,Male Speaker,C'est loin.,VocabularyIntro,"""That's far away.""",
26,78,Female Speaker,Quatre-vingts kilomètres.,VocabularyIntro,"""Eighty kilometres.""",
26,79,Female Speaker,Je crois que je vais prendre ma voiture.,VocabularyIntro,"""I think that I'm going to take my car.""",
26,80,Female Speaker,Et pas un taxi.,VocabularyIntro,"""And not a taxi.""",
26,81,Female Speaker,Parce que c'est très loin.,VocabularyIntro,"""Because it's very far.""",
26,82,Female Speaker,Et je veux aller vite.,VocabularyIntro,"""And I want to go fast.""",
26,83,Female Speaker,Est-ce que vous voulez aller là-bas?,VocabularyIntro,"""Do you want to go down there?""",
26,84,Male Speaker,"Non, je vais travailler.",VocabularyIntro,"""No, I'm going to work.""",
26,85,Male Speaker,Je vais travailler aujourd'hui.,VocabularyIntro,"""I'm going to work today.""",
26,86,Female Speaker,Et demain?,VocabularyIntro,"""And tomorrow?""",
26,87,Male Speaker,"Je ne sais pas, peut-être.",VocabularyIntro,"""I don't know, maybe.""",
26,88,Male Speaker,"Non, je ne crois pas.",VocabularyIntro,"""No, I don't believe so.""",
26,89,Male Speaker,Je voudrais voir Nice.,VocabularyIntro,"""I would like to see Nice.""",
26,90,Male Speaker,Et j'ai des amis là-bas.,VocabularyIntro,"""And I have friends there.""",
26,91,Male Speaker,Mais je vais travailler demain.,VocabularyIntro,"""But I'm going to work tomorrow.""",
26,92,Female Speaker,"Alors, au revoir.",VocabularyIntro,"""Well then, goodbye.""",
